type,n,base,exponent
power,,1.0835,39
power,,1.0225,17
power,,1.0147,31
power,,1.0887,36
power,,1.0941,46
power,,1.0861,8
power,,1.0357,49
power,,1.0244,29
power,,1.0915,10
power,,1.0848,6
power,,1.0952,15
power,,1.0835,23
power,,1.0937,27
power,,1.0148,33
power,,1.0437,25
power,,1.0995,24
power,,1.0302,21
power,,1.0938,46
power,,1.0685,10
power,,1.0224,19
power,,1.0926,31
power,,1.0726,9
power,,1.0783,31
power,,1.0504,1
power,,1.0915,2
power,,1.033,10
power,,1.0594,47
power,,1.0648,28
power,,1.02,19
power,,1.0314,8
power,,1.0143,27
power,,1.0675,40
power,,1.0511,8
power,,1.0853,32
power,,1.0637,2
power,,1.0669,37
power,,1.0318,10
power,,1.0362,1
power,,1.0653,16
power,,1.0614,12
power,,1.0698,6
power,,1.0571,24
power,,1.0161,34
power,,1.059,33
power,,1.0599,25
power,,1.0886,3
power,,1.0672,24
power,,1.0328,2
power,,1.0421,5
power,,1.041,47
power,,1.0691,7
power,,1.0794,48
power,,1.0781,9
power,,1.014,35
power,,1.0405,42
power,,1.0258,50
power,,1.0716,45
power,,1.0531,12
power,,1.083,5
power,,1.0744,30
power,,1.0133,13
power,,1.0139,13
power,,1.0897,21
power,,1.094,33
power,,1.0458,35
power,,1.0526,3
power,,1.0778,13
power,,1.0357,50
power,,1.0143,42
power,,1.0399,8
power,,1.0819,28
power,,1.0901,48
power,,1.0496,25
power,,1.0405,12
power,,1.0547,32
power,,1.0431,34
power,,1.034,6
power,,1.0754,6
power,,1.0488,12
power,,1.0591,21
power,,1.0192,21
power,,1.0695,20
power,,1.0501,46
power,,1.0484,45
power,,1.05,29
power,,1.0138,23
power,,1.0653,28
power,,1.0347,4
power,,1.0168,41
power,,1.0466,33
power,,1.0821,44
power,,1.0244,2
power,,1.0229,39
power,,1.071,29
power,,1.0131,5
power,,1.0312,42
power,,1.043,25
power,,1.0955,3
power,,1.0645,44
power,,1.0505,24
power,,1.0435,49
power,,1.0169,9
power,,1.0577,26
power,,1.0383,18
power,,1.0325,8
power,,1.0123,12
power,,1.0549,25
power,,1.0922,8
power,,1.0336,17
power,,1.0734,14
power,,1.0997,19
power,,1.0725,32
power,,1.028,9
power,,1.0868,29
power,,1.0255,46
power,,1.0501,6
power,,1.0829,21
power,,1.0701,46
power,,1.0158,35
power,,1.0361,20
power,,1.0866,46
power,,1.0739,45
power,,1.0674,24
power,,1.0558,8
power,,1.0987,9
power,,1.0313,32
power,,1.0124,36
power,,1.0615,30
power,,1.0823,36
power,,1.0217,6
power,,1.0159,26
power,,1.1,47
power,,1.0531,27
power,,1.0792,37
power,,1.0166,21
power,,1.0678,29
power,,1.0519,34
power,,1.041,50
power,,1.0596,38
power,,1.0264,9
power,,1.0489,4
power,,1.0848,34
power,,1.0238,11
power,,1.0246,46
power,,1.0303,34
power,,1.0905,6
power,,1.0326,41
power,,1.0961,18
power,,1.0213,20
power,,1.0653,6
power,,1.0552,11
power,,1.0633,38
power,,1.0239,43
power,,1.0662,39
power,,1.0404,37
power,,1.0137,2
power,,1.0173,42
power,,1.0794,17
power,,1.0686,50
power,,1.0615,40
power,,1.0675,32
power,,1.09,35
power,,1.0361,20
power,,1.0535,44
power,,1.0465,30
power,,1.0166,4
power,,1.0242,27
power,,1.0536,14
power,,1.0406,10
power,,1.0381,46
power,,1.0387,23
power,,1.0978,9
power,,1.0785,33
power,,1.0605,21
power,,1.0318,8
power,,1.0341,16
power,,1.0227,4
power,,1.0361,25
power,,1.0878,27
power,,1.0323,11
power,,1.0832,37
power,,1.0749,13
power,,1.0787,32
power,,1.0996,30
power,,1.0549,20
power,,1.0548,6
power,,1.0951,33
power,,1.0512,16
power,,1.0294,23
power,,1.0144,19
power,,1.0545,42
power,,1.0705,19
power,,1.0583,7
power,,1.0488,17
power,,1.0755,49
power,,1.0463,3
power,,1.0461,37
power,,1.0606,24
power,,1.0598,5
power,,1.0448,29
power,,1.0788,18
power,,1.0843,40
power,,1.0712,8
power,,1.0216,7
power,,1.0455,22
power,,1.0602,24
power,,1.0779,13
power,,1.0642,26
power,,1.055,3
power,,1.0135,46
power,,1.04,31
power,,1.0567,10
power,,1.0646,33
power,,1.0226,40
power,,1.0387,26
power,,1.0992,48
power,,1.0858,38
power,,1.0403,33
power,,1.0579,46
power,,1.0607,31
power,,1.0834,24
power,,1.0398,8
power,,1.0982,38
power,,1.0377,47
power,,1.0885,41
power,,1.0124,31
power,,1.0339,42
power,,1.0805,50
power,,1.0621,15
power,,1.0749,38
power,,1.0532,34
power,,1.0666,40
power,,1.0797,25
power,,1.0233,44
power,,1.0318,37
power,,1.0953,8
power,,1.0272,29
power,,1.0382,10
power,,1.0472,14
power,,1.0469,50
power,,1.065,31
power,,1.0886,48
power,,1.0755,46
power,,1.0224,14
power,,1.0605,43
power,,1.0531,25
power,,1.0382,12
power,,1.0514,35
power,,1.0408,23
power,,1.0708,47
power,,1.0713,45
power,,1.0338,31
power,,1.0273,16
power,,1.0351,20
power,,1.0302,20
power,,1.0794,46
power,,1.0287,46
power,,1.054,31
power,,1.0414,47
power,,1.0346,8
power,,1.0616,35
power,,1.0442,26
power,,1.0837,50
power,,1.0824,19
power,,1.0138,46
power,,1.0171,29
power,,1.069,48
power,,1.0531,13
power,,1.0845,18
power,,1.094,45
power,,1.0344,7
power,,1.0654,38
power,,1.0315,4
power,,1.0703,34
power,,1.0303,15
power,,1.0147,27
power,,1.0397,31
power,,1.019,50
power,,1.0224,36
power,,1.098,11
power,,1.0466,31
power,,1.053,13
power,,1.078,19
power,,1.0389,42
power,,1.0153,50
power,,1.0181,37
power,,1.0309,48
power,,1.0751,3
power,,1.0922,12
power,,1.0476,12
power,,1.0941,3
power,,1.0997,26
power,,1.0809,12
power,,1.0943,19
power,,1.0889,1
power,,1.0369,39
power,,1.0197,22
power,,1.0356,42
power,,1.0589,32
power,,1.09,9
power,,1.0866,30
power,,1.0346,8
power,,1.0398,47
power,,1.0513,17
power,,1.0747,1
power,,1.0763,19
power,,1.0611,49
power,,1.0274,40
power,,1.0871,26
power,,1.0844,33
power,,1.0395,26
power,,1.0702,12
power,,1.0984,31
power,,1.0391,16
power,,1.0106,25
power,,1.0312,49
power,,1.034,22
power,,1.0372,47
power,,1.0616,17
power,,1.0688,45
power,,1.0313,43
power,,1.0206,20
power,,1.0244,44
power,,1.0552,46
power,,1.0793,45
power,,1.0206,19
power,,1.0431,15
power,,1.0297,9
power,,1.053,30
power,,1.0773,39
power,,1.0436,45
power,,1.0594,31
power,,1.0782,43
power,,1.0843,49
power,,1.0323,49
power,,1.0636,6
power,,1.0573,34
power,,1.0733,5
power,,1.0926,8
power,,1.0156,36
power,,1.0913,13
power,,1.0615,10
power,,1.0248,34
power,,1.0498,44
power,,1.0285,38
power,,1.054,33
power,,1.0501,4
power,,1.0508,33
power,,1.0474,37
power,,1.0152,30
power,,1.0705,20
power,,1.0751,26
power,,1.0329,1
power,,1.0771,38
power,,1.0166,28
power,,1.041,5
power,,1.0587,4
power,,1.0941,5
power,,1.0988,31
power,,1.0129,27
power,,1.0262,9
power,,1.0789,47
power,,1.0681,27
power,,1.0437,25
power,,1.0504,25
power,,1.0438,44
power,,1.0968,35
power,,1.022,23
power,,1.0207,35
power,,1.0454,9
power,,1.0755,15
power,,1.0851,49
power,,1.012,20
power,,1.0517,47
power,,1.059,35
power,,1.0441,15
power,,1.0323,23
power,,1.024,13
power,,1.0944,47
power,,1.0789,3
power,,1.0829,27
power,,1.0653,2
power,,1.0317,5
power,,1.0191,3
power,,1.0502,44
power,,1.0733,4
power,,1.032,3
power,,1.0462,15
power,,1.0586,49
power,,1.0877,4
power,,1.0226,19
power,,1.0311,47
power,,1.0618,37
power,,1.0638,44
power,,1.0837,16
power,,1.0372,10
power,,1.0987,34
power,,1.0299,20
power,,1.0348,36
power,,1.0954,48
power,,1.092,41
power,,1.0711,36
power,,1.0546,23
power,,1.0947,43
power,,1.0443,34
power,,1.0387,27
power,,1.0467,20
power,,1.0439,49
power,,1.0584,16
power,,1.0864,20
power,,1.0872,10
power,,1.0825,4
power,,1.0606,27
power,,1.0602,9
power,,1.045,17
power,,1.0283,42
power,,1.0171,29
power,,1.0862,6
power,,1.0582,13
power,,1.0146,25
power,,1.0706,39
power,,1.0136,5
power,,1.0269,49
power,,1.0629,43
power,,1.0603,31
power,,1.0288,22
power,,1.0373,1
power,,1.0291,13
power,,1.0966,8
power,,1.0772,49
power,,1.0531,16
power,,1.0726,46
power,,1.0284,16
power,,1.0597,50
power,,1.0355,30
power,,1.058,23
power,,1.0378,24
power,,1.0562,32
power,,1.0519,47
power,,1.0523,21
power,,1.0923,24
power,,1.0382,3
power,,1.0606,15
power,,1.0767,2
power,,1.0335,38
power,,1.0621,27
power,,1.0366,13
power,,1.0397,25
power,,1.0613,16
power,,1.0549,42
power,,1.0949,22
power,,1.0332,32
power,,1.097,42
power,,1.0766,30
power,,1.0251,23
power,,1.0252,47
power,,1.0592,12
power,,1.0925,35
power,,1.0991,4
power,,1.0572,5
power,,1.0951,43
power,,1.0144,1
power,,1.0471,41
power,,1.0308,46
power,,1.0236,14
power,,1.0555,24
power,,1.0154,41
power,,1.07,40
power,,1.0921,43
power,,1.0539,1
power,,1.0579,27
power,,1.0111,34
power,,1.075,35
power,,1.098,2
power,,1.0552,45
power,,1.0707,12
power,,1.0196,7
power,,1.0572,16
power,,1.0273,34
power,,1.0327,23
power,,1.0341,26
power,,1.0171,26
power,,1.0513,16
power,,1.0991,15
power,,1.037,6
power,,1.0688,42
power,,1.0784,6
power,,1.0465,25
power,,1.0597,4
power,,1.0673,45
power,,1.0254,32
power,,1.0861,42
power,,1.0806,37
power,,1.098,7
power,,1.0905,3
power,,1.0307,45
power,,1.0899,31
power,,1.0344,5
power,,1.0716,18
power,,1.0909,37
power,,1.0692,12
power,,1.0936,21
power,,1.0114,14
power,,1.0628,49
power,,1.0839,26
power,,1.0936,20
power,,1.0246,16
power,,1.061,25
power,,1.0709,35
power,,1.0399,49
power,,1.0766,45
power,,1.0752,33
power,,1.0771,23
power,,1.0148,28
power,,1.0309,5
power,,1.0407,50
power,,1.0652,39
power,,1.0457,50
power,,1.0394,41
power,,1.0346,29
power,,1.0542,23
power,,1.0598,25
power,,1.0489,44
power,,1.0627,25
power,,1.0177,40
power,,1.0366,16
power,,1.0742,6
power,,1.0341,25
power,,1.0741,41
power,,1.0239,25
power,,1.0385,7
power,,1.0182,20
power,,1.05,49
power,,1.0343,9
power,,1.0179,28
power,,1.0504,36
power,,1.0561,7
power,,1.0124,23
power,,1.0599,39
power,,1.0638,21
power,,1.0877,1
power,,1.0363,25
power,,1.0801,47
power,,1.0911,16
power,,1.0615,11
power,,1.0717,11
power,,1.0225,20
power,,1.0342,10
power,,1.0157,28
power,,1.0348,20
power,,1.0536,5
power,,1.0425,16
power,,1.0749,32
power,,1.0634,13
power,,1.0512,9
power,,1.0374,26
power,,1.0399,40
power,,1.0442,22
power,,1.0496,28
power,,1.0834,42
power,,1.0977,9
power,,1.037,39
power,,1.0953,13
power,,1.0531,12
power,,1.0968,21
power,,1.0362,45
power,,1.067,37
power,,1.0804,21
power,,1.0438,26
power,,1.0429,37
power,,1.028,35
power,,1.0262,50
power,,1.0595,47
power,,1.0515,46
power,,1.0289,19
power,,1.0848,5
power,,1.0837,27
power,,1.0706,9
power,,1.067,16
power,,1.0327,10
power,,1.0744,25
power,,1.0167,39
power,,1.0531,26
power,,1.0581,45
power,,1.0476,3
power,,1.0812,24
power,,1.0731,35
power,,1.0634,6
power,,1.0198,16
power,,1.0692,23
power,,1.025,40
power,,1.014,42
power,,1.071,26
power,,1.097,22
power,,1.0969,28
power,,1.0195,7
power,,1.0333,33
power,,1.0772,36
power,,1.0622,37
